project_id;project_name;description;category;cost;district;votes
20;Rendre glamour les bornes de recyclage;"Et si on rendait plus belles les bornes de recyclage du verre dans Toulouse? Ces bornes sont un peu partout dans la ville. Elles sont pratiques mais pas très glamours. L'idée serait d'associer l'art au recyclage et d'embellir ces bornes en les peignant avec comme fil conducteur la couleur verte. On pourrait faire appel à des artistes locaux, à des associations et à des écoles. Qui sait, ça finira peut-être en parcours ""touristique"" dans la ville.Modalités de réalisation - Avis technique :Une expérimentation peut-être envisagée sur quelques conteneurs avec des artistes qui pourraient être sélectionnés sur la base de propositions de visuel. Le coût total d’un tel projet a été estimé sur la base de 10 conteneurs (2 artistes et 5 conteneurs par artiste envisagés).";Cadre de vie;10000.0;2 - Amidonniers / Compans-Caffarelli / Brouardel;11
22;Sécuriser les piétons;"Les trottoirs sont utilisés par les cycles, voire les motocycles. Tracer, matérialiser , des pistes cyclables afin de sécuriser les utilisateurs de cycles et surtout les piétons. Les utilisateurs peuvent emprunter les voies de voitures (en zone 30) et bus mais l'interdiction d'utiliser les trottoirs n'est pas assez visible et n'est jamais sanctionnée. Certaines pistes sont tracées mais mal signalées et non respectées. Installer davantage de racks à vélos.Modalités de réalisation - Avis technique :En l'absence de localisation précise et au regard des signalements reçus par les services, il est proposé d'étudier la mise en sécurité particulièrement du boulevard Lacrosses.Contraintes : préserver la fonctionnalité des couloirs bus ainsi que le nombre de files, conserver les nombreux stationnements au profit des riverains et commerçants.Constats : racks à vélos présents mais concentrés sur le secteur de la cité administrative et l'entrée du métro Compans Cafarelli.Objectifs : 
recalibrage des marquages de voierie au profit d’une voie bus/vélos plus large, sur l'ensemble du linéaire, des 2 côtés du bvd, avec un renfort de marquage au sol appuyé
proposition de suppression d’une file de circulation entre les rues du Béarnais et de Sébastopol
gain d’emprise entre la rue du Béarnais et le Boulevard Maréchal Leclerc avec la suppression de l’ilot central.
";Éco-mobilité;150000.0;2 - Amidonniers / Compans-Caffarelli / Brouardel;22
170;Sécuriser le passage du pont de la Cépière pour les cyclistes;Dans le prolongement de l’aménagement de voies bus+vélo route de Saint Simon des Arènes à la Cépière, créer une voie vélo sécurisée pour traverser le pont et rejoindre le rond point de la Cépière puis le lycée Polyvalent Rive Gauche.Modalités de réalisation - avis technique :Cette demande sera intégrée au projet d’aménagement de l’avenue de Bazerque, prévue du rond-point St Sauveur au rond-point de la Cépière, et sera étendu jusqu’au franchissement du périphérique.;Éco-mobilité;200000.0;18 - Lardenne / Pradettes / Basso-Cambo;64
66;Arbre fruitier dans les parcs;Bonjours On voit beaucoup de platanes au bord de certains axe ou dans des parc. Ils sont certe résilient, font de l'ombre et n'ont pas de branches basses pouvant etre gênante pour les piéton et voitures. Mais serait il possible (premièrement d'en planter plus, mais surtout) de planter aussi des arbres fruitier. Notamment dans les parc où les fruits ne risquent pas de tomber sur un route et gêner la circulation. Les pommes, poires, abricots, cerises ou prunes sont sûrement les fruits qui pousseraient le mieux car on retrouve un fortes production de ces fruits au nord de Toulouse. Les passant pourraient récolter les fruits pour leur propre consommation. Ils ne seraient certe pas aussi qualitatif que les fruits du commerce mais ils auront le mérite d'être disponible pour tous. On pourrait sinon penser en planté dans les cours d'école mais c'est une autre idée. CordialementModalités de réalisation - Avis technique :Ce projet consiste à planter des arbres fruitiers ou une haie fruitière sur le jardin du Barry, autour du futur jardin partagé prévu dans le cadre de la rénovation du jardin. Une cueillette libre serait donc accessible aux habitants du quartier.;Nature en ville;25000.0;19 - Casselardit / Fontaine-Bayonne / Cartoucherie;35
38;Végétalisation massive de la place Roguet/ St Cyprien;La place Roguet/St Cyprien, point névralgique du quartier, zone commerçante, marchande et d'habitation, souffre d'un déficit important de végétalisation. C'est également un lieu de trafic routier important. Durant les étés caniculaires de plus en plus fréquents, traverser la place est parfois une gageure, le revêtement minéral emmagasinant et réverbérant la chaleur. Les quelques aménagements effectués sur la place sont malheureusement bien insuffisants pour la rendre vivable. Une végétalisation massive de la place permettrait de réduire considérablement la température, d'atténuer les bruits de circulation et d'assainir l'atmosphère.Modalités de réalisation - Avis technique :Végétalisation de la place Roguet, avec l’implantation de massifs végétalisés, tout en maintenant les usages actuels de la place (terrasses, marché...). Ce projet sera affiné en fonction des contraintes techniques dues à la présence des réseaux souterrains.  Concernant la place intérieure Saint-Cyprien, ce projet nécessite une réflexion plus globale en lien avec l’insertion du futur Express Vélo sur les allées Charles de Fitte, et le coût d’aménagement est nettement supérieur à 200 000€, un projet global a donc été écartée de l’étude. En revanche, des totems végétalisés ( voir un exemple de référence en cliquant ici) pourront être déployés sur les zones les plus minérales afin de rafraichir la place.;Nature en ville;110000.0;6 - Saint-Cyprien;161
109;Création d'une Venelle  quartier Soupetard Roseraie- accès - entre Rue Louis Plana et  quartier Guillaumet;Il n'est à ce jour prévu aucune communication humaine vers le futur quartier Guillaumet depuis le secteur Est-Plana. La municipalité est propriétaire de 2000 m2 entre les numéros 147 à 151 de la rue Louis Plana. Cet emplacement a bénéficié d'un permis de démolir mais pas de programme de construction. Ces terrains sont au niveau altimétrique de la rue Louis Plana, soit à 2 ou 3 mètres plus bas que le site Guillaumet. Avant tout programme futur (ou vente à un promoteur) il est optatif de prévoir un accès par une venelle pentée joignant la rue Louis Plana (un passage piéton) à la zone ludique du futur quartier Guillaumet. Investissement minime compte tenu de l'ensemble parcellaire.Modalités de réalisation - Avis technique : Cette idée permet une connexion entre la rue Louis Plana et le Site Guillaumet.;Cadre de vie;100000.0;10 - Jolimont / Soupetard / Roseraie / Gloire / Gramont / Amouroux;36
196;Arbres fruitiers ;Arbres fruitiers dans le quartier st Simon et alentours , pour apporter de la verdure et pouvoir voir grandir les arbres afin de goûter les fruits.Modalités de réalisation - Avis technique :La plantation d’un verger peut être envisagée sur le parc de Gironis ou sur les installations sportives chemin de Liffard, à proximité de l’école. Une analyse de pollution des sols devra cependant être menée avant de lancer le projet sur le site sélectionné. Ces arbres pourront être entretenus par les services municipaux et le verger sera en auto gestion par les riverains. Des panneaux d’information pédagogiques pourront être installés pour indiquer les bonnes pratiques de cueillette.;Consommation responsable;40000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;36
166;Un Parcours Santé au bord du Touch;Nous pourrions changer le parcours Santé du bord du Touch vieillissant, sur la ZAC de Saint -Martin-du-Touch qui est en bord du Touch, pour le bien être des riverains et des citoyens.Modalités de réalisation - Avis technique : Ce projet est opportun avec le développement de la ZAC Saint-Martin du Touch car le quartier est peu doté en équipements sportifs de proximité. En réponse à cette idée, une nouvelle station fitness regroupant 10 modules pourrait être installée sur ce site.;Cadre de vie;35000.0;20 - Arènes Romaines / Ancely / Saint-Martin du Touch / Purpan;36
202;Augmenter l'Installation de L'arbre Algal dans Toulouse;Cet épurateur d'air est un dispositif bénéfique pour la qualité de l'air de Toulouse. Ses implantations doivent se voir augmenter notamment dans des zones stratégiques de forte pollution de l'air comme la gare de Matabiau ou bien la station de métro de basso cambo.Modalités de réalisation - Avis technique :L’arbre algal est un épurateur d’air constitué de microalgues, avec une capacité d’absorption équivalent à 50 arbres. L’expérimentation menée par Toulouse Métropole en 2020 a permis de démontrer que le dispositif fonctionne et est efficace contre les micropolluants. Afin d’avoir un impact sur le CO2, il faut cibler des zones particulièrement exposées (environnements urbains générant une forte concentration, une dispersion lente). Une analyse d’opportunité du site devra compléter le déploiement de cette solution sur le quartier.;Nature en ville;80000.0;4 - Lapujade / Bonnefoy / Périole / Marengo / La Colonne;21
41;Végétaliser Croix de Pierre (végétalisation de l'avenue de Muret);Vegetaliser les espaces de circulation du tramway lorsqu’il roule en espace dédié et ajouter sur la place croix de Pierre des espaces cultivés avec des fleurs. Laisser se développer les arbres Avenue de Muret sans réaliser des coupes sévèresModalités de réalisation - Avis technique :Végétalisation de l’avenue de Muret afin de réduire les surfaces bétonnées sur cet axe. Concernant la partie du Fer à Cheval à la place Croix-de-Pierre, il s’agit d’une végétalisation des pieds d’arbres. Concernant la partie de Croix-de-Pierre au rond-point du 21 septembre, la végétalisation serait réalisée en remplaçant certaines places de stationnement. Devant l’école élémentaire Maurice Bécane, cela permettrait notamment de sécuriser l’espace d’attente des enfants et parents.  S’agissant du tramway, cette piste n’a pas été retenue car le foncier appartient à Tisseo et non à la collectivité. La proposition d’espaces cultivés et fleuries n’a pas été étudié dans le cadre du budget participatif mais sera étudié dans le projet de réaménagement de la place Croix-de-Pierre. Enfin, les tailles en rideaux sur l’avenue de Muret sont effectuées afin de sécuriser le passage du tramway.;Nature en ville;200000.0;15 - Croix de Pierre / Route d'Espagne;79
